"# Cumulative DVH Data - Dose in Gy, Volume in cm3"
# Values represent volume of structure receiving >= dose
# Generated from DICOM RT data

GY,BODY_1_Volume_cm3,CouchSurface_11_Volume_cm3,override_1_Volume_cm3,PTV_5mm_4cm_sphere_Volume_cm3,.GTV_point_source_Volume_cm3,OAR_2_1_Volume_cm3
37.381901,33.2090,0.0000,0.0000,33.1784,4.7588,0.0000
37.382570,33.2090,0.0000,0.0000,33.1784,4.7588,0.0000
37.383239,33.2090,0.0000,0.0000,33.1784,4.7588,0.0000
37.383908,33.2090,0.0000,0.0000,33.1784,4.7588,0.0000
37.384577,33.2090,0.0000,0.0000,33.1784,4.7588,0.0000
37.385246,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.385915,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.386584,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.387253,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.387922,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.388591,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.389260,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.389929,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.390598,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.391267,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.391936,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.392605,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.393274,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.393943,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.394612,33.1440,0.0000,0.0000,33.1135,4.7516,0.0000
37.395281,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.395950,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.396619,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.397288,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.397957,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.398626,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.399295,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.399964,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.400633,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.401303,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.401972,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.402641,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.403310,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.403979,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.404648,33.0574,0.0000,0.0000,33.0306,4.7372,0.0000
37.405317,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.405986,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.406655,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.407324,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.407993,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.408662,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.409331,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.410000,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.410669,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.411338,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.412007,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.412676,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.413345,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.414014,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.414683,32.9961,0.0000,0.0000,32.9693,4.7336,0.0000
37.415352,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.416021,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.416690,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.417359,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.418028,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.418697,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.419366,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.420035,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.420704,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.421373,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.422042,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.422711,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.423380,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.424049,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.424718,32.9600,0.0000,0.0000,32.9333,4.7300,0.0000
37.425387,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.426056,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.426725,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.427394,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.428063,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.428732,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.429401,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.430070,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.430739,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.431408,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.432077,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.432746,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.433415,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.434084,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.434753,32.9312,0.0000,0.0000,32.9044,4.7192,0.0000
37.435422,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.436091,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.436760,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.437429,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.438098,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.438767,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.439436,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.440105,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.440774,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.441443,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.442112,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.442781,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.443450,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.444119,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.444789,32.8879,0.0000,0.0000,32.8612,4.7048,0.0000
37.445458,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.446127,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.446796,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.447465,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.448134,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.448803,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.449472,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.450141,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.450810,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.451479,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.452148,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.452817,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.453486,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.454155,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.454824,32.8265,0.0000,0.0000,32.7999,4.7011,0.0000
37.455493,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.456162,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.456831,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.457500,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.458169,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.458838,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.459507,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.460176,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.460845,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.461514,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.462183,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.462852,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.463521,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.464190,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.464859,32.7724,0.0000,0.0000,32.7458,4.6831,0.0000
37.465528,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.466197,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.466866,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.467535,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.468204,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.468873,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.469542,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.470211,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.470880,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.471549,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.472218,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.472887,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.473556,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.474225,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.474894,32.7291,0.0000,0.0000,32.7025,4.6759,0.0000
37.475563,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.476232,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.476901,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.477570,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.478239,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.478908,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.479577,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.480246,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.480915,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.481584,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.482253,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.482922,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.483591,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.484260,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.484929,32.6750,0.0000,0.0000,32.6485,4.6723,0.0000
37.485598,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.486267,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.486936,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.487605,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.488275,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.488944,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.489613,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.490282,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.490951,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.491620,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.492289,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.492958,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.493627,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.494296,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.494965,32.5993,0.0000,0.0000,32.5728,4.6579,0.0000
37.495634,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.496303,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.496972,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.497641,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.498310,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.498979,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.499648,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.500317,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.500986,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.501655,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.502324,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.502993,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.503662,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.504331,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.505000,32.5488,0.0000,0.0000,32.5223,4.6507,0.0000
37.505669,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.506338,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.507007,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.507676,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.508345,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.509014,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.509683,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.510352,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.511021,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.511690,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.512359,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.513028,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.513697,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.514366,32.4802,0.0000,0.0000,32.4538,4.6363,0.0000
37.515035,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.515704,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.516373,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.517042,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.517711,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.518380,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.519049,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.519718,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.520387,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.521056,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.521725,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.522394,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.523063,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.523732,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.524401,32.4153,0.0000,0.0000,32.3889,4.6254,0.0000
37.525070,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.525739,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.526408,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.527077,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.527746,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.528415,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.529084,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.529753,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.530422,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.531091,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.531760,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.532430,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.533099,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.533768,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.534437,32.3756,0.0000,0.0000,32.3492,4.6110,0.0000
37.535106,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.535775,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.536444,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.537113,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.537782,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.538451,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.539120,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.539789,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.540458,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.541127,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.541796,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.542465,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.543134,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.543803,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.544472,32.2962,0.0000,0.0000,32.2699,4.6074,0.0000
37.545141,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.545810,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.546479,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.547148,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.547817,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.548486,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.549155,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.549824,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.550493,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.551162,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.551831,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.552500,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.553169,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.553838,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.554507,32.2313,0.0000,0.0000,32.2050,4.5966,0.0000
37.555176,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.555845,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.556514,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.557183,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.557852,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.558521,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.559190,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.559859,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.560528,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.561197,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.561866,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.562535,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.563204,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.563873,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.564542,32.1699,0.0000,0.0000,32.1437,4.5858,0.0000
37.565211,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.565880,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.566549,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.567218,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.567887,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.568556,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.569225,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.569894,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.570563,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.571232,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.571901,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.572570,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.573239,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.573908,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.574577,32.1050,0.0000,0.0000,32.0788,4.5822,0.0000
37.575246,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.575916,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.576585,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.577254,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.577923,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.578592,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.579261,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.579930,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.580599,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.581268,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.581937,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.582606,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.583275,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.583944,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.584613,32.0401,0.0000,0.0000,32.0140,4.5605,0.0000
37.585282,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.585951,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.586620,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.587289,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.587958,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.588627,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.589296,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.589965,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.590634,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.591303,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.591972,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.592641,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.593310,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.593979,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.594648,31.9968,0.0000,0.0000,31.9707,4.5461,0.0000
37.595317,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.595986,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.596655,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.597324,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.597993,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.598662,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.599331,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.600000,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.600669,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.601338,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.602007,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.602676,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.603345,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.604014,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.604683,31.9463,0.0000,0.0000,31.9202,4.5389,0.0000
37.605352,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.606021,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.606690,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.607359,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.608028,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.608697,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.609366,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.610035,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.610704,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.611373,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.612042,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.612711,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.613380,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.614049,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.614718,31.8922,0.0000,0.0000,31.8661,4.5245,0.0000
37.615387,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.616056,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.616725,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.617394,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.618063,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.618732,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.619402,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.620071,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.620740,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.621409,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.622078,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.622747,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.623416,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.624085,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.624754,31.8200,0.0000,0.0000,31.7940,4.5173,0.0000
37.625423,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.626092,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.626761,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.627430,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.628099,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.628768,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.629437,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.630106,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.630775,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.631444,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.632113,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.632782,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.633451,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.634120,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.634789,31.7406,0.0000,0.0000,31.7147,4.4993,0.0000
37.635458,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.636127,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.636796,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.637465,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.638134,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.638803,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.639472,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.640141,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.640810,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.641479,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.642148,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.642817,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.643486,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.644155,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.644824,31.6613,0.0000,0.0000,31.6390,4.4884,0.0000
37.645493,31.5638,0.0000,0.0000,31.5417,4.4740,0.0000
